FECHA;OPEN;HIGH;LOW;CLOSE;SENTIMIENTO
28/04/2024;63423.51;64321.48;62793.60;63113.23;-1
27/04/2024;63750.99;63898.36;62424.72;63419.14;1
26/04/2024;64485.37;64789.66;63322.40;63755.32;1
25/04/2024;64275.02;65275.21;62783.63;64481.71;-1
24/04/2024;66408.72;67075.37;63589.87;64276.90;1
23/04/2024;66839.89;67199.24;65864.87;66407.27;1
22/04/2024;64935.63;67233.96;64548.18;66837.68;1
21/04/2024;64992.82;65723.24;64277.72;64926.64;1
20/04/2024;63851.10;65442.46;63172.40;64994.44;-1
19/04/2024;63510.75;65481.60;59651.39;63843.57;1
18/04/2024;61275.32;64125.69;60833.48;63512.75;1
17/04/2024;63831.85;64486.36;59768.59;61276.69;1
16/04/2024;63419.30;64355.67;61716.40;63811.86;-1
15/04/2024;65739.64;66878.65;62332.07;63426.21;1
14/04/2024;63836.23;65824.43;62205.85;65738.72;1
13/04/2024;67188.38;67931.43;60919.11;63821.47;-1
12/04/2024;70061.38;71222.74;65254.83;67195.86;1
11/04/2024;70575.73;71256.24;69571.81;70060.61;1
10/04/2024;69140.24;71093.43;67503.57;70587.88;1
09/04/2024;71632.50;71742.51;68212.92;69139.02;1
08/04/2024;69362.55;72715.36;69064.24;71631.36;1
07/04/2024;68897.11;70284.43;68851.63;69362.55;-1
06/04/2024;67840.57;69629.60;67491.72;68896.11;1
05/04/2024;68515.75;68725.76;66011.48;67837.64;1
04/04/2024;65975.70;69291.25;65113.80;68508.84;1
03/04/2024;65446.67;66914.32;64559.90;65980.81;1
02/04/2024;69705.02;69708.38;64586.59;65446.97;1
01/04/2024;71333.48;71342.09;68110.70;69702.15;1
31/03/2024;69647.78;71377.78;69624.87;71333.65;1
30/03/2024;69893.44;70355.49;69601.07;69645.31;-1
29/03/2024;70744.80;70913.10;69076.65;69892.83;1
28/03/2024;69452.77;71546.02;68895.51;70744.95;-1
27/03/2024;69991.90;71727.68;68381.93;69455.34;1
26/03/2024;69931.33;71535.74;69335.61;69987.84;1
25/03/2024;67234.10;71162.59;66414.83;69958.81;1
24/03/2024;64070.75;67622.76;63825.85;67234.17;1
23/03/2024;63802.72;65976.40;63038.49;64062.20;1
22/03/2024;65489.93;66623.75;62355.37;63778.76;1
21/03/2024;67911.58;68199.99;64580.92;65491.39;1
20/03/2024;61930.15;68115.26;60807.79;67913.67;-1
19/03/2024;67556.13;68106.93;61536.18;61912.77;1
18/03/2024;68371.31;68897.13;66594.23;67548.59;1
17/03/2024;65316.34;68845.72;64545.32;68390.62;1
16/03/2024;69392.49;70046.27;64801.40;65315.12;1
15/03/2024;71387.87;72357.13;65630.69;69403.77;1
14/03/2024;73079.37;73750.07;68563.02;71396.59;1
13/03/2024;71482.12;73637.47;71334.09;73083.50;1
12/03/2024;72125.12;72825.66;68728.85;71481.29;1
11/03/2024;69020.55;72850.71;67194.89;72123.90;1
10/03/2024;68500.26;70005.20;68239.98;69019.79;1
09/03/2024;68299.26;68673.06;68053.13;68498.88;0
08/03/2024;66938.09;70083.05;66230.45;68300.10;1
07/03/2024;66099.74;68029.92;65655.53;66925.48;1
06/03/2024;63776.05;67637.93;62848.67;66106.80;1
05/03/2024;68341.06;69170.63;59323.91;63801.20;-1
04/03/2024;63137.00;68537.03;62386.52;68330.42;-1
03/03/2024;62031.58;63230.21;61435.02;63167.37;1
02/03/2024;62431.65;62458.70;61657.29;62029.85;1
01/03/2024;61168.06;63155.10;60802.53;62440.63;-1
29/02/2024;62499.18;63585.64;60498.73;61198.38;1
28/02/2024;57071.10;63913.13;56738.42;62504.79;1
27/02/2024;54519.36;57537.84;54484.20;57085.37;1
26/02/2024;51730.54;54938.17;50931.03;54522.40;1
25/02/2024;51565.22;51950.03;51306.17;51733.24;0
24/02/2024;50736.37;51684.19;50585.45;51571.10;1
23/02/2024;51283.90;51497.93;50561.78;50731.95;0
22/02/2024;51854.65;52009.61;50926.29;51304.97;1
21/02/2024;52273.54;52368.82;50671.76;51839.18;1
20/02/2024;51777.73;52945.05;50792.31;52284.87;1
19/02/2024;52134.81;52483.33;51711.82;51779.14;1
18/02/2024;51661.97;52356.96;51233.71;52122.55;1
17/02/2024;52161.68;52191.91;50669.67;51663.00;1
16/02/2024;51937.73;52537.97;51641.37;52160.20;-1
15/02/2024;51836.78;52820.07;51371.63;51938.56;1
14/02/2024;49733.44;52021.37;49296.83;51826.70;1
13/02/2024;49941.36;50358.39;48406.50;49742.44;1
12/02/2024;48296.39;50280.48;47745.76;49958.22;1
11/02/2024;47768.97;48535.94;47617.41;48293.92;1
10/02/2024;47153.53;48146.17;46905.32;47771.28;0
09/02/2024;45297.38;48152.49;45260.82;47147.20;-1
08/02/2024;44332.13;45575.84;44332.13;45301.57;1
07/02/2024;43090.02;44341.95;42775.96;44318.22;0
06/02/2024;42657.39;43344.15;42529.02;43084.67;0
05/02/2024;42577.62;43494.25;42264.82;42658.67;-1
04/02/2024;42994.94;43097.64;42374.83;42583.58;0
03/02/2024;43184.96;43359.94;42890.81;42992.25;0
02/02/2024;43077.64;43422.49;42584.34;43185.86;0
01/02/2024;42569.76;43243.17;41879.19;43075.77;1
31/01/2024;42946.25;43717.40;42298.95;42582.61;-1
30/01/2024;43300.23;43838.95;42711.37;42952.61;-1
29/01/2024;42030.92;43305.87;41818.33;43288.25;1
28/01/2024;42126.13;42797.18;41696.91;42035.59;-1
27/01/2024;41815.63;42195.63;41431.28;42120.06;1
26/01/2024;39936.82;42209.39;39825.69;41816.87;-1
25/01/2024;40075.55;40254.48;39545.66;39933.81;0
24/01/2024;39877.60;40483.78;39508.80;40077.07;1
23/01/2024;39518.72;40127.35;38521.89;39845.55;0
22/01/2024;41553.65;41651.21;39450.12;39507.37;-1
21/01/2024;41671.49;41855.37;41497.01;41545.78;1
20/01/2024;41624.59;41877.89;41446.82;41665.58;1
19/01/2024;41278.46;42134.16;40297.46;41618.41;-1
18/01/2024;42742.31;42876.35;40631.17;41262.06;1
17/01/2024;43132.10;43189.89;42189.31;42742.65;0
16/01/2024;42499.34;43566.27;42086.00;43154.94;-1
15/01/2024;41715.07;43319.72;41705.42;42511.97;0
14/01/2024;42842.26;43065.60;41724.61;41796.27;1
13/01/2024;42799.45;43234.66;42464.14;42842.38;1
12/01/2024;46354.79;46498.13;41903.77;42853.17;1
11/01/2024;46656.07;48969.37;45678.65;46368.59;1
10/01/2024;46121.54;47647.22;44483.15;46627.78;1
09/01/2024;46987.64;47893.70;45244.72;46139.73;0
08/01/2024;43948.71;47218.00;43244.08;46970.50;1
07/01/2024;43998.46;44495.57;43662.23;43943.10;1
06/01/2024;44178.95;44227.63;43475.16;43989.19;0
05/01/2024;44192.98;44353.29;42784.72;44162.69;0
04/01/2024;42855.81;44770.02;42675.17;44179.92;0
03/01/2024;44961.60;45503.24;40813.53;42848.18;0
02/01/2024;44187.14;45899.71;44176.95;44957.97;0
01/01/2024;42280.24;44175.44;42214.98;44167.33;0
31/12/2023;42152.10;42860.94;41998.26;42265.19;0
30/12/2023;42091.75;42584.12;41556.23;42156.90;1
29/12/2023;42614.64;43124.33;41424.06;42099.40;0
28/12/2023;43468.20;43804.78;42318.55;42627.85;-1
27/12/2023;42518.47;43683.16;42167.58;43442.85;0
26/12/2023;43599.85;43603.18;41676.49;42520.40;0
25/12/2023;43010.57;43765.09;42765.77;43613.14;1
24/12/2023;43728.37;43945.52;42786.92;43016.12;-1
23/12/2023;44012.20;44015.70;43351.36;43739.54;0
22/12/2023;43868.99;44367.96;43441.97;43997.90;0
21/12/2023;43648.12;44240.67;43330.05;43869.15;1
20/12/2023;42261.30;44275.59;42223.82;43652.25;0
19/12/2023;42641.51;43354.30;41826.34;42270.53;0
18/12/2023;41348.20;42720.30;40530.26;42623.54;1
17/12/2023;42236.11;42359.50;41274.54;41364.67;1
16/12/2023;41937.74;42664.95;41723.11;42240.12;1
15/12/2023;43028.25;43087.82;41692.97;41929.76;0
14/12/2023;42884.26;43390.86;41767.09;43023.97;-1
13/12/2023;41468.47;43429.78;40676.87;42890.74;0
12/12/2023;41238.73;42048.30;40667.56;41450.22;0
11/12/2023;43792.02;43808.37;40234.58;41243.83;0
10/12/2023;43728.38;44034.62;43593.28;43779.70;1
09/12/2023;44180.02;44361.26;43627.60;43725.99;0
08/12/2023;43293.13;44705.52;43125.30;44166.60;0
07/12/2023;43769.13;44042.59;42880.65;43292.66;0
06/12/2023;44080.02;44265.77;43478.08;43746.45;0
05/12/2023;41986.26;44408.67;41421.15;44080.65;0
04/12/2023;39978.63;42371.75;39978.63;41980.10;0
03/12/2023;39472.21;40135.60;39298.17;39978.39;0
02/12/2023;38689.28;39678.94;38652.60;39476.33;0
01/12/2023;37718.01;38954.11;37629.36;38688.75;0
30/11/2023;37861.12;38141.75;37531.14;37712.75;0
29/11/2023;37826.11;38366.11;37612.63;37858.49;0
28/11/2023;37247.99;38368.48;36891.09;37831.09;0
27/11/2023;37454.19;37559.35;36750.13;37254.17;0
26/11/2023;37796.83;37820.30;37162.75;37479.12;0
25/11/2023;37721.41;37892.43;37617.42;37796.79;0
24/11/2023;37296.32;38415.34;37261.61;37720.28;1
23/11/2023;37420.43;37643.92;36923.86;37289.62;1
22/11/2023;35756.55;37856.98;35670.97;37432.34;1
21/11/2023;37469.16;37631.14;35813.81;35813.81;1
20/11/2023;37374.07;37756.82;36882.53;37476.96;0
19/11/2023;36585.77;37509.36;36414.60;37386.55;1
18/11/2023;36625.37;36839.28;36233.31;36585.70;0
17/11/2023;36164.82;36704.48;35901.24;36596.68;0
16/11/2023;37879.98;37934.63;35545.47;36154.77;0
15/11/2023;35548.11;37964.89;35383.78;37880.58;0
14/11/2023;36491.79;36753.35;34948.50;35537.64;0
13/11/2023;37070.31;37405.12;36399.61;36502.36;0
12/11/2023;37133.99;37227.69;36779.12;37054.52;0
11/11/2023;37310.07;37407.09;36773.67;37138.05;1
10/11/2023;36702.25;37493.80;36362.76;37313.97;1
09/11/2023;35633.63;37926.26;35592.10;36693.12;-1
08/11/2023;35419.48;35994.42;35147.80;35655.28;1
07/11/2023;35047.79;35892.42;34545.82;35443.56;0
06/11/2023;35044.79;35286.03;34765.36;35037.37;0
05/11/2023;35090.01;35340.34;34594.24;35049.36;0
04/11/2023;34736.32;35256.03;34616.69;35082.20;0
03/11/2023;34942.47;34942.47;34133.44;34732.33;0
02/11/2023;35441.58;35919.84;34401.57;34938.24;-1
01/11/2023;34657.28;35527.93;34170.69;35437.25;0
31/10/2023;34500.08;34719.25;34083.31;34667.78;1
30/10/2023;34531.74;34843.94;34110.97;34502.36;0
29/10/2023;34089.37;34743.26;33947.57;34538.48;0
28/10/2023;33907.72;34399.39;33874.80;34089.58;0
27/10/2023;34156.50;34238.21;33416.89;33909.80;0
26/10/2023;34504.29;34832.91;33762.32;34156.65;1
25/10/2023;33916.04;35133.76;33709.11;34502.82;0
24/10/2023;33077.30;35150.43;32880.76;33901.53;1
23/10/2023;30140.68;34370.44;30097.83;33086.23;1
22/10/2023;29918.66;30199.43;29720.31;29993.90;0
21/10/2023;29683.38;30287.48;29481.75;29918.41;0
20/10/2023;28732.81;30104.09;28601.67;29682.95;0
19/10/2023;28332.42;28892.47;28177.99;28719.81;1
18/10/2023;28413.53;28889.01;28174.25;28328.34;0
17/10/2023;28522.10;28618.75;28110.19;28415.75;1
16/10/2023;27162.63;29448.14;27130.47;28519.47;-1
15/10/2023;26858.01;27289.17;26817.89;27159.65;0
14/10/2023;26866.20;26969.00;26814.59;26861.71;0
13/10/2023;26752.88;27092.70;26686.32;26862.38;0
12/10/2023;26873.29;26921.44;26558.32;26756.80;1
11/10/2023;27392.08;27474.12;26561.10;26873.32;0
10/10/2023;27589.20;27715.85;27301.66;27391.02;1
09/10/2023;27934.47;27989.47;27302.56;27583.68;0
08/10/2023;27971.68;28102.17;27740.66;27935.09;1
07/10/2023;27946.78;28028.09;27870.42;27968.84;0
06/10/2023;27412.12;28252.54;27215.55;27946.60;-1
05/10/2023;27798.65;28091.86;27375.60;27415.91;1
04/10/2023;27429.07;27826.66;27248.11;27799.39;0
03/10/2023;27508.25;27667.19;27216.00;27429.98;0
02/10/2023;27976.80;28494.46;27347.79;27530.78;0
01/10/2023;26967.40;28047.24;26965.09;27983.75;0
30/09/2023;26911.69;27091.80;26888.97;26967.92;0
29/09/2023;27024.84;27225.94;26721.76;26911.72;0
28/09/2023;26355.81;27259.50;26327.32;27021.55;1
27/09/2023;26209.50;26817.84;26111.46;26352.72;-1
26/09/2023;26294.76;26389.88;26090.71;26217.25;0
25/09/2023;26253.78;26421.51;26011.47;26298.48;1
24/09/2023;26579.37;26716.06;26221.05;26256.83;0
23/09/2023;26578.56;26634.19;26520.52;26579.39;0
22/09/2023;26564.06;26726.08;26495.53;26579.57;0
21/09/2023;27129.84;27152.94;26389.30;26567.63;0
20/09/2023;27210.23;27379.51;26864.08;27132.01;0
19/09/2023;26760.85;27488.76;26681.61;27211.12;0
18/09/2023;26532.99;27414.73;26415.52;26754.28;1
17/09/2023;26567.93;26618.00;26445.08;26534.19;0
16/09/2023;26606.20;26754.77;26473.89;26568.28;1
15/09/2023;26533.82;26840.50;26240.70;26608.69;-1
14/09/2023;26228.28;26774.62;26171.45;26539.67;0
13/09/2023;25837.55;26376.11;25781.12;26228.32;0
12/09/2023;25160.66;26451.94;25133.08;25833.34;0
11/09/2023;25831.72;25883.95;24930.30;25162.66;0
10/09/2023;25895.21;25978.13;25640.26;25832.23;0
09/09/2023;25905.42;25921.98;25810.50;25895.68;0
08/09/2023;26245.21;26414.01;25677.48;25905.65;0
07/09/2023;25748.31;26409.30;25608.20;26240.19;0
06/09/2023;25783.93;25953.02;25404.36;25753.24;0
05/09/2023;25814.96;25858.37;25589.99;25779.98;0
04/09/2023;25968.17;26081.52;25657.03;25812.42;0
03/09/2023;25869.47;26087.15;25817.03;25969.57;0
02/09/2023;25800.91;25970.28;25753.09;25868.80;0
01/09/2023;25934.02;26125.87;25362.61;25800.72;0
31/08/2023;27301.93;27456.08;25752.93;25931.47;0
30/08/2023;27726.08;27760.16;27069.21;27297.27;0
29/08/2023;26102.49;28089.34;25912.63;27727.39;0
28/08/2023;26089.61;26198.58;25880.60;26106.15;0
27/08/2023;26008.24;26165.37;25965.10;26089.69;0
26/08/2023;26047.24;26107.38;25983.88;26008.46;0
25/08/2023;26163.68;26248.10;25786.81;26047.67;0
24/08/2023;26431.52;26554.91;25914.93;26162.37;0
23/08/2023;26040.47;26786.90;25805.00;26431.64;0
22/08/2023;26130.75;26135.51;25520.73;26031.66;0
21/08/2023;26188.69;26220.20;25846.09;26124.14;0
20/08/2023;26096.86;26260.68;26004.32;26189.58;1
19/08/2023;26047.83;26249.45;25802.41;26096.20;0
18/08/2023;26636.08;26808.20;25668.92;26049.56;0
17/08/2023;28699.80;28745.95;25409.11;26664.55;0
16/08/2023;29169.07;29221.98;28701.78;28701.78;1
15/08/2023;29408.05;29439.12;29088.85;29170.35;0
14/08/2023;29283.26;29660.25;29124.11;29408.44;1
13/08/2023;29416.59;29441.43;29265.81;29282.91;0
12/08/2023;29399.79;29465.11;29357.59;29415.96;0
11/08/2023;29424.90;29517.77;29253.52;29397.72;1
10/08/2023;29563.97;29688.56;29354.45;29429.59;1
09/08/2023;29766.70;30093.44;29376.80;29561.49;0
08/08/2023;29180.02;30176.80;29113.81;29765.49;-1
07/08/2023;29038.51;29244.28;28724.14;29180.58;0
06/08/2023;29043.70;29160.82;28963.83;29041.86;0
05/08/2023;29075.39;29102.47;28957.80;29042.13;0
04/08/2023;29174.38;29302.08;28885.34;29074.09;0
03/08/2023;29161.81;29375.71;28959.49;29178.68;1
02/08/2023;29704.15;29988.00;28946.51;29151.96;0
01/08/2023;29230.87;29675.73;28657.02;29675.73;0
31/07/2023;29278.31;29489.87;29131.58;29230.11;1
30/07/2023;29357.09;29443.17;29059.50;29275.31;-1
29/07/2023;29319.45;29396.84;29264.17;29356.92;0
28/07/2023;29212.16;29521.51;29125.85;29319.25;0
27/07/2023;29353.80;29560.97;29099.35;29210.69;0
26/07/2023;29225.76;29675.55;29113.91;29354.97;0
25/07/2023;29178.97;29353.16;29062.43;29227.39;1
24/07/2023;30081.66;30093.39;28934.29;29176.92;1
23/07/2023;29790.11;30330.64;29741.53;30084.54;0
22/07/2023;29908.70;29991.62;29664.12;29771.80;1
21/07/2023;29805.11;30046.00;29733.85;29908.74;1
20/07/2023;29915.25;30195.53;29638.10;29792.02;0
19/07/2023;29862.05;30184.18;29794.27;29913.92;0
18/07/2023;30147.07;30233.66;29556.43;29856.56;0
17/07/2023;30249.63;30336.40;29685.78;30145.89;0
16/07/2023;30297.47;30437.56;30089.67;30249.13;1
15/07/2023;30331.78;30407.78;30263.46;30295.81;1
14/07/2023;31474.72;31582.25;29966.39;30334.07;0
13/07/2023;30387.49;31814.51;30268.35;31476.05;1
12/07/2023;30622.25;30959.97;30228.84;30391.65;0
11/07/2023;30417.63;30788.31;30358.10;30620.95;0
10/07/2023;30172.42;31026.08;29985.39;30414.47;0
09/07/2023;30291.61;30427.59;30085.59;30171.23;0
08/07/2023;30346.92;30374.44;30080.16;30292.54;0
07/07/2023;29908.00;30434.64;29777.28;30342.26;0
06/07/2023;30507.15;31460.05;29892.23;29909.34;1
05/07/2023;30778.73;30877.33;30225.61;30514.17;0
04/07/2023;31156.86;31325.20;30659.36;30777.58;0
03/07/2023;30624.52;31375.61;30586.51;31156.44;0
02/07/2023;30587.27;30766.14;30264.02;30620.77;0
01/07/2023;30471.85;30641.29;30328.86;30590.08;-1
30/06/2023;30441.35;31256.86;29600.28;30477.25;0
29/06/2023;30086.19;30796.25;30057.20;30445.35;1
28/06/2023;30696.56;30703.28;29921.82;30086.25;1
27/06/2023;30274.32;31006.79;30236.65;30688.16;0
26/06/2023;30480.52;30636.03;29955.74;30271.13;0
25/06/2023;30545.15;31041.27;30327.94;30480.26;0
24/06/2023;30708.74;30804.15;30290.15;30548.69;0
23/06/2023;29896.38;31389.54;29845.21;30695.47;0
22/06/2023;29995.94;30496.00;29679.16;29912.28;0
21/06/2023;28311.31;30737.33;28283.41;30027.30;1
20/06/2023;26841.66;28388.97;26668.79;28327.49;1
19/06/2023;26335.44;26984.61;26312.83;26851.03;1
