FECHA;OPEN;HIGH;LOW;CLOSE;SENTIMIENTO
18/06/2023;26510.46;26675.93;26325.89;26336.21;1
17/06/2023;26328.68;26769.39;26174.49;26510.68;0
16/06/2023;25575.28;26463.17;25245.36;26327.46;0
15/06/2023;25121.67;25735.31;24797.17;25576.39;1
14/06/2023;25920.26;26041.80;24902.15;25124.68;1
13/06/2023;25902.94;26376.35;25728.37;25918.73;0
12/06/2023;25934.29;26087.92;25675.20;25902.50;0
11/06/2023;25854.03;26203.44;25668.99;25940.17;0
10/06/2023;26481.76;26531.05;25501.84;25851.24;-1
09/06/2023;26505.92;26770.29;26339.32;26480.38;0
08/06/2023;26347.65;26797.51;26246.66;26508.22;0
07/06/2023;27235.65;27332.18;26146.99;26346.00;0
06/06/2023;25732.11;27313.82;25434.87;27238.78;0
05/06/2023;27123.11;27129.98;25445.17;25760.10;-1
04/06/2023;27075.12;27407.02;26968.22;27119.07;1
03/06/2023;27252.32;27317.05;26958.00;27075.13;0
02/06/2023;26824.56;27303.86;26574.64;27249.59;1
01/06/2023;27218.41;27346.11;26671.72;26819.97;1
31/05/2023;27700.53;27831.68;26866.45;27219.66;0
30/05/2023;27745.12;28044.76;27588.50;27702.35;0
29/05/2023;28075.59;28432.04;27563.88;27745.88;0
28/05/2023;26871.16;28193.45;26802.75;28085.65;-1
27/05/2023;26720.18;26888.88;26621.14;26868.35;-1
26/05/2023;26474.18;26916.67;26343.95;26719.29;0
25/05/2023;26329.46;26591.52;25890.59;26476.21;-1
24/05/2023;27224.60;27224.60;26106.58;26334.82;0
23/05/2023;26855.96;27434.68;26816.18;27225.73;0
22/05/2023;26749.89;27045.74;26549.73;26851.28;0
21/05/2023;27118.42;27265.92;26706.92;26753.83;1
20/05/2023;26888.84;27155.16;26843.28;27129.59;1
19/05/2023;26826.75;27128.62;26700.21;26890.13;0
18/05/2023;27401.65;27466.53;26415.10;26832.21;-1
17/05/2023;27035.47;27465.93;26600.14;27398.80;1
16/05/2023;27171.51;27299.30;26878.95;27036.65;0
15/05/2023;26931.38;27646.35;26766.10;27192.69;0
14/05/2023;26788.97;27150.98;26661.35;26930.64;1
13/05/2023;26807.77;27030.48;26710.87;26784.08;1
12/05/2023;26987.66;27055.65;25878.43;26804.99;1
11/05/2023;27621.09;27621.94;26781.83;27000.79;0
10/05/2023;27654.64;28322.69;26883.67;27621.76;-1
09/05/2023;27695.07;27821.40;27375.60;27658.77;-1
08/05/2023;28450.46;28663.27;27310.14;27694.27;-1
07/05/2023;28901.62;29157.52;28441.37;28454.98;0
06/05/2023;29538.86;29820.13;28468.97;28904.62;1
05/05/2023;28851.48;29668.91;28845.51;29534.38;-1
04/05/2023;29031.30;29353.18;28694.04;28847.71;1
03/05/2023;28680.49;29259.53;28178.39;29006.31;1
02/05/2023;28087.17;28881.30;27924.12;28680.54;1
01/05/2023;29227.10;29329.94;27680.79;28091.57;-1
30/04/2023;29245.52;29952.03;29114.02;29268.81;1
29/04/2023;29336.57;29452.46;29088.04;29248.49;1
28/04/2023;29481.01;29572.79;28929.61;29340.26;1
27/04/2023;28428.46;29871.55;28402.89;29473.79;1
26/04/2023;28300.06;29995.84;27324.55;28422.70;-1
25/04/2023;27514.87;28371.08;27207.93;28307.60;1
24/04/2023;27591.73;27979.98;27070.85;27525.34;0
23/04/2023;27816.14;27820.24;27400.31;27591.38;1
22/04/2023;27265.90;27872.14;27169.57;27817.50;0
21/04/2023;28249.23;28349.97;27177.37;27276.91;-1
20/04/2023;28823.68;29076.40;28037.26;28245.99;1
19/04/2023;30394.19;30411.05;28669.90;28822.68;1
18/04/2023;29449.09;30470.30;29154.85;30397.55;-1
17/04/2023;30317.15;30319.20;29275.37;29445.04;0
16/04/2023;30315.98;30555.54;30157.83;30315.36;0
15/04/2023;30490.75;30601.74;30245.88;30318.50;0
14/04/2023;30409.56;31005.61;30044.50;30485.70;0
13/04/2023;29892.74;30539.85;29878.62;30399.07;-1
12/04/2023;30231.58;30462.48;29725.57;30139.05;1
11/04/2023;29653.68;30509.08;29609.30;30235.06;1
10/04/2023;28336.03;29771.46;28189.27;29652.98;1
09/04/2023;27952.37;28532.83;27828.48;28333.05;0
08/04/2023;27920.51;28159.86;27883.39;27947.79;-1
07/04/2023;28038.97;28111.59;27794.03;27925.86;0
06/04/2023;28175.23;28178.38;27738.76;28044.14;1
05/04/2023;28169.73;28739.24;27843.76;28177.98;1
04/04/2023;27795.27;28433.74;27681.31;28168.09;1
03/04/2023;28183.08;28475.62;27276.72;27790.22;0
02/04/2023;28462.84;28518.96;27884.09;28199.31;0
01/04/2023;28473.33;28802.46;28297.17;28411.03;0
31/03/2023;28032.26;28639.90;27583.72;28478.48;1
30/03/2023;28350.14;29159.90;27720.16;28033.56;1
29/03/2023;27267.03;28619.54;27259.66;28348.44;0
28/03/2023;27132.89;27460.72;26677.82;27268.13;0
27/03/2023;27994.07;28037.93;26606.69;27139.89;1
26/03/2023;27495.52;28178.14;27445.05;27994.33;0
25/03/2023;27487.34;27791.83;27196.23;27494.71;1
24/03/2023;28324.11;28388.44;27039.27;27493.29;0
23/03/2023;27301.96;28729.84;27183.36;28333.97;1
22/03/2023;28158.72;28803.34;26760.00;27307.44;1
21/03/2023;27768.39;28439.56;27439.65;28175.82;-1
20/03/2023;28041.60;28527.72;27242.88;27767.24;-1
19/03/2023;26969.50;28440.56;26907.72;28038.67;1
18/03/2023;27448.12;27725.95;26636.26;26965.88;-1
17/03/2023;25055.12;27787.81;24955.17;27423.93;1
16/03/2023;24373.46;25190.33;24225.11;25052.79;1
15/03/2023;24770.93;25240.62;23964.91;24375.96;0
14/03/2023;24201.77;26514.72;24081.18;24746.07;0
13/03/2023;22156.41;24550.84;21918.20;24197.53;0
12/03/2023;20628.03;22185.03;20448.81;22163.95;0
11/03/2023;20187.88;20792.53;20068.66;20632.41;0
10/03/2023;20367.00;20370.60;19628.25;20187.24;0
09/03/2023;21720.08;21802.72;20210.31;20363.02;0
08/03/2023;22216.44;22268.90;21708.05;21718.08;1
07/03/2023;22428.32;22527.42;22011.26;22219.77;-1
06/03/2023;22436.82;22584.29;22331.31;22429.76;0
05/03/2023;22354.14;22613.69;22307.14;22435.51;0
04/03/2023;22362.92;22405.18;22198.98;22353.35;1
03/03/2023;23476.63;23479.35;22213.24;22362.68;0
02/03/2023;23647.02;23739.14;23245.02;23475.47;0
01/03/2023;23150.93;23880.63;23088.63;23646.55;0
28/02/2023;23521.84;23585.38;23077.65;23147.35;0
27/02/2023;23561.45;23857.89;23205.88;23522.87;0
26/02/2023;23174.15;23654.37;23084.22;23561.21;0
25/02/2023;23200.13;23210.21;22861.56;23175.38;0
24/02/2023;23946.01;24103.70;23007.07;23198.13;0
23/02/2023;24190.72;24572.09;23693.92;23947.49;1
22/02/2023;24437.42;24472.34;23644.32;24188.84;0
21/02/2023;24833.05;25126.85;24200.36;24436.35;-1
20/02/2023;24336.62;25020.46;23927.91;24829.15;1
19/02/2023;24640.03;25093.06;24327.64;24327.64;-1
18/02/2023;24565.30;24798.84;24468.37;24641.28;0
17/02/2023;23621.28;24924.04;23460.76;24565.60;0
16/02/2023;24307.35;25134.12;23602.52;23623.47;-1
15/02/2023;22220.59;24307.84;22082.77;24307.84;-1
14/02/2023;21801.82;22293.14;21632.39;22220.80;-1
13/02/2023;21787.00;21898.41;21460.09;21808.10;0
12/02/2023;21870.90;22060.99;21682.83;21788.20;1
11/02/2023;21651.84;21891.41;21618.45;21870.87;-1
10/02/2023;21819.01;21941.19;21539.39;21651.18;1
09/02/2023;22946.57;22996.44;21773.97;21819.04;0
08/02/2023;23263.42;23367.96;22731.10;22939.40;-1
07/02/2023;22757.27;23310.98;22756.26;23264.29;0
06/02/2023;22954.02;23119.28;22692.03;22760.11;1
05/02/2023;23332.25;23423.44;22841.76;22955.67;0
04/02/2023;23446.32;23556.95;23291.80;23331.85;1
03/02/2023;23469.41;23678.10;23279.96;23449.32;-1
02/02/2023;23720.82;24167.21;23468.60;23471.87;0
01/02/2023;23137.84;23764.54;22877.75;23723.77;0
31/01/2023;22840.80;23225.02;22765.57;23139.28;1
30/01/2023;23774.65;23789.35;22657.58;22840.14;0
29/01/2023;23031.45;23919.89;22985.07;23774.57;0
28/01/2023;23079.96;23165.90;22908.85;23031.09;0
27/01/2023;23030.72;23417.72;22654.59;23078.73;0
26/01/2023;23108.95;23237.08;22911.37;23032.78;1
25/01/2023;22639.27;23722.10;22406.08;23117.86;0
24/01/2023;22929.63;23134.01;22549.74;22636.47;0
23/01/2023;22721.09;23126.49;22654.30;22934.43;1
22/01/2023;22777.99;23056.73;22387.90;22720.42;0
21/01/2023;22677.43;23282.35;22511.83;22777.63;0
20/01/2023;21085.37;22692.36;20919.13;22676.55;-1
19/01/2023;20686.75;21163.01;20685.38;21086.79;-1
18/01/2023;21161.05;21564.50;20541.54;20688.78;-1
17/01/2023;21175.83;21438.66;20978.53;21161.52;0
16/01/2023;20882.22;21360.87;20715.75;21169.63;0
15/01/2023;20977.48;20993.75;20606.99;20880.80;1
14/01/2023;19910.54;21075.14;19907.83;20976.30;1
13/01/2023;18868.91;19964.32;18753.16;19909.57;1
12/01/2023;17944.07;19030.09;17919.23;18869.59;1
11/01/2023;17446.36;17987.63;17337.99;17943.90;-1
10/01/2023;17192.95;17484.72;17162.99;17446.29;1
09/01/2023;17093.99;17389.96;17093.99;17196.55;0
08/01/2023;16954.15;17091.14;16924.05;17091.14;0
07/01/2023;16952.12;16975.02;16914.19;16955.08;-1
06/01/2023;16836.47;16991.99;16716.42;16951.97;-1
05/01/2023;16863.47;16884.02;16790.28;16836.74;-1
04/01/2023;16680.20;16964.59;16667.76;16863.24;1
03/01/2023;16688.85;16760.45;16622.37;16679.86;0
02/01/2023;16625.51;16759.34;16572.23;16688.47;0
01/01/2023;16547.91;16630.44;16521.23;16625.08;0
31/12/2022;16603.67;16628.99;16517.52;16547.50;0
30/12/2022;16641.33;16643.43;16408.48;16602.59;0
29/12/2022;16552.32;16651.76;16508.68;16642.34;0
28/12/2022;16716.40;16768.17;16497.56;16552.57;1
27/12/2022;16919.29;16959.85;16642.07;16717.17;-1
26/12/2022;16842.25;16920.12;16812.37;16919.81;0
25/12/2022;16847.51;16860.55;16755.25;16841.99;-1
24/12/2022;16796.98;16864.70;16793.53;16847.76;1
23/12/2022;16829.64;16905.22;16794.46;16796.95;0
22/12/2022;16818.38;16866.67;16592.41;16830.34;-1
21/12/2022;16904.53;16916.80;16755.91;16817.53;0
20/12/2022;16441.79;17012.98;16427.87;16906.31;0
19/12/2022;16759.04;16807.53;16398.14;16439.68;1
18/12/2022;16795.61;16815.39;16697.82;16757.98;-1
17/12/2022;16646.98;16800.59;16614.03;16795.09;0
16/12/2022;17364.55;17505.53;16584.70;16647.48;-1
15/12/2022;17813.64;17846.74;17322.59;17364.86;-1
14/12/2022;17782.07;18318.53;17652.10;17652.10;0
13/12/2022;17206.44;17930.09;17111.76;17781.32;1
12/12/2022;17102.50;17212.56;16899.39;17206.44;0
11/12/2022;17129.71;17245.64;17091.82;17104.19;0
10/12/2022;17134.22;17216.83;17120.68;17128.72;0
09/12/2022;17232.15;17280.55;17100.84;17133.15;0
08/12/2022;16847.35;17267.92;16788.78;17233.47;1
07/12/2022;17089.51;17109.38;16750.56;16848.13;0
06/12/2022;16975.24;17091.86;16939.92;17089.50;-1
05/12/2022;17128.89;17378.15;16922.43;16974.83;0
04/12/2022;16908.17;17157.77;16903.44;17130.49;0
03/12/2022;17090.10;17116.04;16888.14;16908.24;0
02/12/2022;16968.68;17088.66;16877.88;17088.66;0
01/12/2022;17168.00;17197.50;16888.39;16967.13;0
30/11/2022;16445.48;17190.94;16445.48;17168.57;1
29/11/2022;16217.64;16522.26;16139.40;16444.98;0
28/11/2022;16440.22;16482.93;16054.53;16217.32;0
27/11/2022;16463.88;16594.41;16437.03;16444.63;1
26/11/2022;16521.58;16666.86;16416.23;16464.28;1
25/11/2022;16602.27;16603.32;16388.40;16521.84;-1
24/11/2022;16611.64;16771.48;16501.77;16604.47;1
23/11/2022;16195.59;16638.19;16170.50;16610.71;1
22/11/2022;15782.30;16253.05;15656.61;16189.77;-1
21/11/2022;16291.22;16291.22;15599.05;15787.28;-1
20/11/2022;16712.92;16746.78;16248.69;16291.83;0
19/11/2022;16696.22;16797.88;16570.41;16711.55;-1
18/11/2022;16687.91;16947.06;16564.61;16697.78;1
17/11/2022;16670.43;16726.44;16460.68;16687.52;1
16/11/2022;16884.34;16960.30;16430.11;16669.44;-1
15/11/2022;16617.48;17051.96;16542.55;16884.61;-1
14/11/2022;16352.03;17109.32;15872.94;16618.20;1
13/11/2022;16799.72;16920.77;16320.64;16353.37;1
12/11/2022;17036.88;17066.68;16651.77;16799.18;1
11/11/2022;17583.25;17650.94;16543.48;17034.29;1
10/11/2022;15883.16;18054.31;15834.02;17586.77;-1
09/11/2022;18543.76;18590.46;15682.69;15880.78;1
08/11/2022;20600.67;20664.61;17603.54;18541.27;1
07/11/2022;20924.62;21053.25;20489.97;20602.82;-1
06/11/2022;21285.06;21345.38;20920.19;20926.49;1
05/11/2022;21144.83;21446.89;21097.64;21282.69;1
04/11/2022;20208.77;21209.56;20188.02;21147.23;1
03/11/2022;20162.69;20382.10;20086.24;20209.99;-1
02/11/2022;20482.96;20742.81;20087.13;20159.50;1
01/11/2022;20494.90;20647.29;20359.85;20485.27;-1
31/10/2022;20633.70;20795.32;20287.46;20495.77;-1
30/10/2022;20817.98;20917.01;20547.46;20635.60;0
29/10/2022;20595.10;20988.39;20566.48;20818.48;1
28/10/2022;20287.96;20724.98;20086.07;20595.35;-1
27/10/2022;20772.80;20854.04;20255.37;20285.84;1
26/10/2022;20092.24;20938.13;20076.12;20770.44;0
25/10/2022;19344.96;20348.41;19261.45;20095.86;1
24/10/2022;19567.77;19589.12;19206.32;19345.57;-1
23/10/2022;19207.73;19646.65;19124.20;19567.01;0
22/10/2022;19172.38;19248.07;19132.24;19208.19;-1
21/10/2022;19053.20;19237.39;18770.97;19172.47;1
20/10/2022;19138.09;19315.20;18971.46;19053.74;-1
19/10/2022;19335.03;19348.42;19127.69;19139.53;1
18/10/2022;19550.47;19667.00;19144.77;19334.42;-1
17/10/2022;19268.56;19635.80;19173.33;19550.76;0
16/10/2022;19068.91;19389.60;19068.91;19268.09;1
15/10/2022;19185.44;19212.54;19019.25;19067.64;-1
14/10/2022;19382.53;19889.15;19115.41;19185.66;1
13/10/2022;19156.97;19453.33;18319.82;19382.90;-1
12/10/2022;19052.65;19203.20;19029.76;19157.45;0
11/10/2022;19139.00;19241.96;18925.60;19051.42;1
10/10/2022;19446.42;19515.47;19102.98;19141.48;-1
09/10/2022;19417.48;19542.54;19349.26;19446.43;-1
08/10/2022;19546.33;19601.70;19299.41;19416.57;-1
07/10/2022;19957.56;20041.09;19395.79;19546.85;-1
06/10/2022;20161.04;20408.39;19900.09;19955.44;0
05/10/2022;20335.90;20343.75;19801.80;20160.72;-1
04/10/2022;19623.58;20380.34;19523.84;20336.84;1
03/10/2022;19044.07;19653.54;19025.23;19623.58;1
02/10/2022;19311.85;19370.31;18970.62;19044.11;-1
01/10/2022;19431.10;19471.15;19231.08;19312.09;-1
30/09/2022;19573.43;20109.85;19265.66;19431.79;-1
29/09/2022;19427.78;19589.27;18924.35;19573.05;-1
28/09/2022;19104.62;19688.34;18553.30;19426.72;-1
27/09/2022;19221.84;20338.46;18915.67;19110.55;-1
26/09/2022;18803.90;19274.87;18721.29;19222.67;1
25/09/2022;18936.31;19134.73;18696.47;18802.10;-1
24/09/2022;19296.99;19310.20;18861.97;18937.01;0
23/09/2022;19412.40;19464.67;18617.55;19297.64;-1
22/09/2022;18534.65;19456.91;18415.59;19413.55;1
21/09/2022;18891.28;19674.63;18290.32;18547.40;1
20/09/2022;19545.59;19602.46;18813.46;18890.79;1
19/09/2022;19418.57;19639.48;18390.32;19544.13;1
18/09/2022;20127.23;20127.23;19387.49;19419.51;1
17/09/2022;19777.03;20162.53;19777.03;20127.58;0
16/09/2022;19704.01;19870.63;19400.08;19772.58;-1
15/09/2022;20242.29;20318.17;19636.73;19701.21;1
14/09/2022;20184.56;20467.20;19793.40;20241.09;-1
13/09/2022;22371.48;22673.82;20062.67;20296.71;1
12/09/2022;21770.15;22439.18;21603.90;22370.45;0
11/09/2022;21678.54;21770.55;21406.94;21769.26;-1
10/09/2022;21376.91;21760.28;21168.72;21680.54;1
09/09/2022;19328.14;21439.41;19310.96;21381.15;-1
08/09/2022;19289.94;19417.35;19076.71;19329.83;-1
07/09/2022;18837.68;19427.17;18644.47;19290.32;-1
06/09/2022;19817.72;20155.27;18800.17;18837.67;1
05/09/2022;19988.79;20031.16;19673.05;19812.37;-1
04/09/2022;19832.47;19999.69;19636.82;19986.71;-1
03/09/2022;19969.72;20037.01;19698.36;19832.09;-1
02/09/2022;20126.07;20401.57;19814.77;19969.77;1
01/09/2022;20050.50;20198.39;19653.97;20127.14;1
31/08/2022;19799.58;20420.99;19799.58;20049.76;-1
30/08/2022;20298.61;20542.64;19617.64;19796.81;-1
29/08/2022;19615.15;20357.46;19600.79;20297.99;-1
28/08/2022;20041.03;20139.05;19616.81;19616.81;-1
27/08/2022;20262.48;20340.77;19890.52;20041.74;1
26/08/2022;21596.09;21804.91;20199.48;20260.02;-1
25/08/2022;21395.46;21789.64;21362.44;21600.91;-1
24/08/2022;21526.46;21783.08;21195.01;21395.02;1
23/08/2022;21401.05;21646.20;20955.14;21528.09;0
22/08/2022;21531.46;21531.46;20939.18;21398.91;1
21/08/2022;21160.39;21668.85;21103.20;21534.12;1
20/08/2022;20872.84;21350.81;20856.73;21166.06;-1
19/08/2022;23213.31;23213.31;20868.85;20877.55;1
18/08/2022;23341.04;23563.83;23177.60;23212.74;0
17/08/2022;23881.32;24407.06;23243.35;23336.00;1
16/08/2022;24126.14;24228.42;23733.50;23883.29;-1
15/08/2022;24318.32;25135.59;23839.77;24136.97;-1
14/08/2022;24429.06;24974.91;24206.26;24319.33;1
13/08/2022;24402.19;24860.05;24346.11;24424.07;-1
12/08/2022;23957.20;24412.57;23657.27;24402.82;0
11/08/2022;23948.35;24822.63;23901.00;23957.53;1
10/08/2022;23162.90;24127.41;22771.52;23947.64;-1
09/08/2022;23811.48;23898.62;22982.00;23164.32;1
